PANEL	FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000184206.7.GOLGA6L4.wgt.RDat	GOLGA6L4	15	84904525	84914120	0.547	rs1480824	 2.43	rs882888	 0.06716	 4.06	 0.1993	254	24	enet	0.2	1.2e-05	-0.50833	0.6112
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000259683.1.RP11-182J1.14.wgt.RDat	RP11-182J1.14	15	84944427	84950601	0.250	rs1480824	 2.43	rs11638297	 0.09237	 4.08	-0.1044	290	 1	top1	0.092	0.0026	-0.10437	0.9169
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000230373.4.GOLGA6L5.wgt.RDat	GOLGA6L5	15	85051116	85060045	0.336	rs1480824	 2.43	rs11635160	 0.16171	 4.30	 1.1048	358	 1	top1	0.16	7.4e-05	 1.10483	0.2692
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000177082.8.WDR73.wgt.RDat	WDR73	15	85185999	85197574	0.295	rs10163186	 2.17	rs2292462	 0.25091	-4.76	 0.2270	372	 1	top1	0.25	5.4e-07	-0.22702	0.8204
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000270127.1.RP11-526I2.5.wgt.RDat	RP11-526I2.5	15	101087972	101090358	0.737	rs2411841	 3.04	rs12460	 0.50508	-6.63	 0.3583	583	 1	top1	0.51	1.1e-14	-0.35830	0.7201
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000259205.2.PRKXP1.wgt.RDat	PRKXP1	15	101093734	101094525	0.421	rs2411841	 3.04	rs12460	 0.42005	-6.05	 0.3583	586	 1	top1	0.42	9.2e-12	-0.35830	0.7201
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000140471.12.LINS.wgt.RDat	LINS	15	101099574	101142445	0.301	rs2411841	 3.04	rs12441485	 0.18039	 4.69	-1.3684	604	29	enet	0.23	1.5e-06	 0.12625	0.8995
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000259658.3.RP11-89K11.1.wgt.RDat	RP11-89K11.1	15	102277302	102285913	0.223	rs875293	 2.87	rs7169476	 0.10862	-4.55	-0.3395	368	 1	top1	0.11	0.0011	 0.33948	0.7342
PANEL	FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000103148.11.NPRL3.wgt.RDat	NPRL3	16	138697	188859	0.2625	rs2541644	-2.97	rs2562164	 0.12561	-4.00	 0.412828	258	 1	top1	0.13	0.00048	-0.412828	0.67973
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000103202.8.NME4.wgt.RDat	NME4	16	446725	450759	0.2357	rs2541644	-2.97	rs7193952	 0.05238	-4.24	-0.651715	353	 1	top1	0.052	0.019	 0.651715	0.51459
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000242612.2.DECR2.wgt.RDat	DECR2	16	455513	462487	0.3675	rs2541644	-2.97	rs7185254	 0.14497	 4.46	 0.066607	360	 6	lasso	0.19	1.5e-05	 0.148754	0.88175
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000127578.6.WFIKKN1.wgt.RDat	WFIKKN1	16	680932	684116	0.4131	rs2541644	-2.97	rs2269556	 0.21638	 5.31	 1.011224	427	 1	top1	0.22	3.8e-06	 1.011224	0.31191
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000103245.9.NARFL.wgt.RDat	NARFL	16	779753	791329	0.5514	rs1045763	 2.42	rs2071951	 0.26617	 5.62	 0.302204	432	 6	lasso	0.45	1.2e-12	 1.190162	0.23398
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000103227.14.LMF1.wgt.RDat	LMF1	16	903634	1020999	0.3128	rs1045763	 2.42	rs9746775	 0.06263	 3.83	 1.827528	456	 1	top1	0.063	0.011	 1.827528	0.06762
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000197599.8.CCDC154.wgt.RDat	CCDC154	16	1484384	1494557	0.2741	rs3751830	 2.35	rs4984830	 0.03950	 4.43	-0.120583	466	16	enet	0.081	0.0046	-0.397711	0.69084
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000206053.8.HN1L.wgt.RDat	HN1L	16	1728257	1752281	0.3791	rs17602	-2.71	rs2076417	-0.01087	 3.38	-0.300386	466	56	enet	-0.0027	0.38	 0.768715	0.44206
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000260565.2.ERVK13-1.wgt.RDat	ERVK13-1	16	2710350	2723445	0.3449	rs3094481	-2.79	rs11642783	 0.39028	-5.85	 1.123605	290	 1	top1	0.39	7.8e-11	-1.123605	0.26118
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000059122.12.FLYWCH1.wgt.RDat	FLYWCH1	16	2961938	3001209	0.6413	rs3094481	-2.79	rs9928222	 0.53754	 6.85	 0.069411	335	 1	top1	0.54	6.1e-16	 0.069411	0.94466
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000103351.8.CLUAP1.wgt.RDat	CLUAP1	16	3550924	3589048	0.4366	rs3730119	 2.83	rs12933120	 0.36413	 5.68	 1.430007	361	 1	top1	0.36	4.7e-10	 1.430007	0.15271
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000126602.6.TRAP1.wgt.RDat	TRAP1	16	3708794	3767598	0.6998	rs3730119	 2.83	rs2072379	 0.17398	-4.61	-0.000121	393	 1	top1	0.17	3.8e-05	 0.000121	0.99990
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000102858.8.MGRN1.wgt.RDat	MGRN1	16	4666494	4740975	0.3482	rs879151	 2.52	rs841210	 0.16020	-5.56	 0.970605	399	10	enet	0.2	1.2e-05	-0.995452	0.31952
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000103199.9.ZNF500.wgt.RDat	ZNF500	16	4808305	4817625	0.2231	rs3848374	-2.27	rs2290560	 0.13012	 4.46	 0.700283	354	 1	top1	0.13	0.00038	 0.700283	0.48375
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000175643.7.RMI2.wgt.RDat	RMI2	16	11343506	11445619	0.3498	rs10492851	 2.75	rs6498184	 0.09485	 4.30	 0.314468	521	 2	lasso	0.15	0.00011	 0.361838	0.71747
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000254852.4.NPIPA2.wgt.RDat	NPIPA2	16	14841923	14859270	0.5630	rs16966952	 2.93	rs11863214	 0.32508	 5.37	-0.143716	143	 1	top1	0.33	6e-09	-0.143716	0.88572
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000261312.1.AC002550.5.wgt.RDat	AC002550.5	16	19717673	19726705	0.4899	rs12919130	 2.70	rs3829539	 0.24622	 6.34	-1.009367	443	 8	lasso	0.33	5.7e-09	-0.804511	0.42110
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000103550.9.KNOP1.wgt.RDat	KNOP1	16	19721831	19726359	0.5371	rs12919130	 2.70	rs720176	 0.31839	 5.62	-1.010807	442	 1	top1	0.32	9.2e-09	-1.010807	0.31211
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000166847.5.DCTN5.wgt.RDat	DCTN5	16	23652713	23681195	0.1987	rs1976194	 2.46	rs40076	 0.23867	 4.69	 0.786117	437	 1	top1	0.24	1.1e-06	 0.786117	0.43180
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000197165.6.SULT1A2.wgt.RDat	SULT1A2	16	28603264	28608430	0.4376	rs4788054	-2.63	rs181209	 0.08638	 3.99	-0.964193	176	 6	lasso	0.13	0.00034	-0.954423	0.33987
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000196502.7.SULT1A1.wgt.RDat	SULT1A1	16	28616903	28634946	0.1775	rs4788054	-2.63	rs4787457	 0.13395	-4.91	-1.168720	178	12	enet	0.17	6e-05	 0.926984	0.35393
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000251417.1.RP11-1348G14.4.wgt.RDat	RP11-1348G14.4	16	28814097	28829149	0.1512	rs6565259	-2.38	rs7187776	 0.13087	-4.72	-0.792790	177	 4	lasso	0.16	8.7e-05	 1.043947	0.29651
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000178188.10.SH2B1.wgt.RDat	SH2B1	16	28857921	28885526	0.0865	rs4077347	-2.39	rs26528	 0.00743	-3.76	-0.717946	172	 1	top1	0.0074	0.2	 0.717946	0.47279
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000169203.12.RP11-231C14.4.wgt.RDat	RP11-231C14.4	16	29495010	29517320	0.2743	rs153223	 2.09	rs9932702	 0.01148	 3.28	-0.962997	165	20	enet	0.059	0.014	 0.127288	0.89871
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000169592.10.INO80E.wgt.RDat	INO80E	16	30007868	30015978	0.1829	rs34518080	 2.48	rs7190185	 0.23080	-5.16	-1.027360	195	 2	lasso	0.23	1.6e-06	 1.017643	0.30885
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000090238.7.YPEL3.wgt.RDat	YPEL3	16	30103635	30108236	0.2263	rs34518080	 2.53	rs8060511	 0.06483	 3.90	-0.538350	214	 1	top1	0.065	0.01	-0.538350	0.59034
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000198064.9.RP11-347C12.1.wgt.RDat	RP11-347C12.1	16	30234258	30265831	0.1774	rs34518080	 3.17	rs6565176	 0.10636	 3.81	-1.818597	203	 1	top1	0.11	0.0013	-1.818597	0.06897
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000099365.5.STX1B.wgt.RDat	STX1B	16	31000577	31021949	0.1945	rs3116150	 3.11	rs11645526	-0.01164	 3.59	-0.744876	231	 6	lasso	0.013	0.15	-0.975803	0.32916
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000103510.15.KAT8.wgt.RDat	KAT8	16	31127075	31142714	0.1906	rs3116150	 2.62	rs2855475	 0.09251	-4.09	 1.928263	240	 3	lasso	0.13	0.00038	-1.859055	0.06302
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000155393.8.HEATR3.wgt.RDat	HEATR3	16	50099852	50140298	0.2303	rs12102660	 2.40	rs2004924	 0.25433	-4.86	 1.560767	367	 1	top1	0.25	4.4e-07	-1.560767	0.11858
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000103479.10.RBL2.wgt.RDat	RBL2	16	53467889	53515747	0.5502	rs16952252	 2.91	rs8049033	 0.44717	-6.30	 2.822794	406	 4	lasso	0.45	1e-12	-2.645955	0.00815
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000125124.7.BBS2.wgt.RDat	BBS2	16	56518257	56554195	0.4037	rs4783925	-2.27	rs4556786	 0.26009	-4.86	 1.467902	478	 1	top1	0.26	3.2e-07	-1.467902	0.14213
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000125148.6.MT2A.wgt.RDat	MT2A	16	56642111	56643409	0.5539	rs7194895	-2.21	rs7191207	 0.00186	 4.94	 1.115022	494	11	lasso	0.084	0.0039	 0.880498	0.37859
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000187193.8.MT1X.wgt.RDat	MT1X	16	56716336	56718108	0.7668	NA	   NA	NA	      NA	   NA	       NA	505	 0	top1	0.23	1.8e-06	       NA	     NA
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000259827.1.RP11-343H19.2.wgt.RDat	RP11-343H19.2	16	56716382	56717298	0.7521	NA	   NA	NA	      NA	   NA	       NA	505	 0	top1	0.23	1.6e-06	       NA	     NA
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000135723.9.FHOD1.wgt.RDat	FHOD1	16	67263292	67273357	0.3614	rs14920	-4.01	rs16957265	 0.04414	 3.84	-3.339526	238	13	lasso	0.1	0.0018	-2.846169	0.00442
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000135740.12.SLC9A5.wgt.RDat	SLC9A5	16	67282775	67306093	0.5127	rs14920	-4.05	rs11700	 0.00464	 3.85	-3.285790	234	 1	top1	0.0046	0.24	-3.285790	0.00102
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000132600.12.PRMT7.wgt.RDat	PRMT7	16	68344877	68390700	0.3569	rs35316276	-3.03	rs9928605	 0.18150	 4.77	 0.488005	326	25	enet	0.23	1.3e-06	 1.227280	0.21972
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000260108.1.RP11-140H17.1.wgt.RDat	RP11-140H17.1	16	69497747	69500167	0.3572	rs11644951	 2.10	rs7202398	 0.21204	 4.92	 0.854085	298	 2	lasso	0.24	8.6e-07	 0.501883	0.61575
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000196696.8.PDXDC2P.wgt.RDat	PDXDC2P	16	70024500	70030371	0.2684	rs9934440	 2.27	rs7919	 0.17312	 4.63	 1.536712	191	 1	top1	0.17	4e-05	 1.536712	0.12436
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000261556.4.RP11-296I10.6.wgt.RDat	RP11-296I10.6	16	70253477	70279519	0.2036	rs7185187	 3.48	rs7192268	 0.18311	 4.62	 1.929014	200	 4	lasso	0.19	1.9e-05	 1.865268	0.06214
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000223496.1.EXOSC6.wgt.RDat	EXOSC6	16	70284134	70285833	0.3136	rs7185187	 3.48	rs7192268	 0.23936	 4.94	 1.929014	194	 1	top1	0.24	1e-06	 1.929014	0.05373
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000168411.9.RFWD3.wgt.RDat	RFWD3	16	74655292	74700779	0.1543	rs9930260	-3.01	rs8050624	 0.11192	 4.19	 0.294643	374	 1	top1	0.11	0.00096	 0.294643	0.76827
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000205078.5.SYCE1L.wgt.RDat	SYCE1L	16	77240338	77246902	0.3370	rs2343704	 2.37	rs11865641	 0.29220	 5.09	-0.240111	736	 1	top1	0.29	4.7e-08	-0.240111	0.81024
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000103168.12.TAF1C.wgt.RDat	TAF1C	16	84213552	84220669	0.4157	rs244791	-2.64	rs3803643	 0.29156	-5.07	-1.471689	925	 1	top1	0.29	4.9e-08	 1.471689	0.14110
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000172530.15.BANP.wgt.RDat	BANP	16	87982850	88110924	0.5908	rs4843693	 3.39	rs7500034	 0.01094	 3.20	 0.867404	429	 1	top1	0.011	0.17	 0.867404	0.38572
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000167515.6.TRAPPC2L.wgt.RDat	TRAPPC2L	16	88923494	88926158	0.3529	rs1646234	 2.99	rs12597391	 0.20226	-4.38	-0.696364	384	 1	top1	0.2	8.3e-06	 0.696364	0.48620
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000167523.9.SPATA33.wgt.RDat	SPATA33	16	89734401	89737680	0.3462	rs17226026	 3.50	rs154657	 0.01359	 3.81	 1.876591	385	 5	lasso	0.045	0.028	 1.190033	0.23403
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000185324.17.CDK10.wgt.RDat	CDK10	16	89747145	89761753	0.4057	rs17226026	 3.47	rs11538871	 0.16297	-4.71	-0.996550	382	 6	lasso	0.24	1e-06	 0.800445	0.42345
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000075399.8.VPS9D1.wgt.RDat	VPS9D1	16	89773542	89785777	0.2406	rs17226026	 3.52	rs4785714	 0.05190	-4.03	 0.995126	375	 4	lasso	0.083	0.0041	-1.863318	0.06242
PANEL	FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000181031.11.RPH3AL.wgt.RDat	RPH3AL	17	62293	236045	0.449	rs461251	  3.44	rs8066107	 0.044588	 4.31	 0.0599	274	31	enet	0.34	2.8e-09	-0.00289	0.997692
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000241525.3.AC108004.3.wgt.RDat	AC108004.3	17	254326	263814	0.670	rs461251	  3.44	rs11150882	 0.520136	 6.69	 0.9655	283	 1	top1	0.52	2.9e-15	 0.96548	0.334307
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000187624.7.C17orf97.wgt.RDat	C17orf97	17	260118	273510	0.615	rs461251	  3.44	rs11150882	 0.604602	 7.22	 0.9655	285	 1	top1	0.6	8e-19	 0.96548	0.334307
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000141252.15.VPS53.wgt.RDat	VPS53	17	411908	624957	0.541	rs461251	  3.44	rs7219151	 0.366006	-6.03	-0.2400	455	 1	top1	0.37	4.1e-10	 0.24001	0.810320
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000170291.10.ELP5.wgt.RDat	ELP5	17	7155942	7160357	0.646	rs2228128	 -4.80	rs402514	 0.431673	 6.12	-1.8950	454	10	lasso	0.44	1.6e-12	-1.80774	0.070647
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000263301.1.RP11-104H15.8.wgt.RDat	RP11-104H15.8	17	7342478	7342738	0.537	rs2228128	 -4.80	rs9913778	 0.010367	 4.23	-0.8953	460	 1	enet	0.056	0.016	-0.89526	0.370651
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000233223.2.AC113189.5.wgt.RDat	AC113189.5	17	7485790	7487390	0.427	rs2228128	 -4.80	rs34416693	 0.020145	-3.58	 0.4348	455	 1	top1	0.02	0.1	-0.43483	0.663686
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000065320.4.NTN1.wgt.RDat	NTN1	17	8924859	9147317	0.510	rs10521157	  3.45	rs6503145	-0.003221	 3.12	 0.6024	557	47	enet	0.004	0.25	 0.07656	0.938970
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000265519.1.CTD-3157E16.1.wgt.RDat	CTD-3157E16.1	17	15691101	15691519	0.335	rs16951395	  3.55	rs4349188	 0.177936	-4.64	 0.4438	324	 1	top1	0.18	3.1e-05	-0.44382	0.657174
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000154803.8.FLCN.wgt.RDat	FLCN	17	17115526	17132043	0.323	rs11078374	  2.80	rs1736202	 0.398754	-5.88	 1.2278	382	 1	top1	0.4	4.3e-11	-1.22782	0.219515
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000176974.13.SHMT1.wgt.RDat	SHMT1	17	18231187	18266856	0.185	NA	    NA	NA	       NA	   NA	     NA	269	 0	top1	0.19	2.1e-05	      NA	      NA
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000171928.9.TVP23B.wgt.RDat	TVP23B	17	18684308	18710027	0.275	rs886283	 -2.79	rs4123417	 0.101524	-4.46	 0.3533	172	 8	enet	0.1	0.0016	-0.63062	0.528289
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000141127.10.PRPSAP2.wgt.RDat	PRPSAP2	17	18743398	18834581	0.260	rs886283	 -2.79	rs1737943	 0.217771	 5.09	 0.5798	171	 1	top1	0.22	3.5e-06	 0.57982	0.562038
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000264469.1.RP11-173M1.8.wgt.RDat	RP11-173M1.8	17	25641669	25642952	0.275	rs2779251	 -1.94	rs7207347	 0.231053	 4.77	-0.3611	270	 1	top1	0.23	1.7e-06	-0.36115	0.717989
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000167525.9.PROCA1.wgt.RDat	PROCA1	17	27030215	27038872	0.179	rs8070486	 -2.22	rs2302206	 0.200399	-4.45	 0.8253	297	 1	top1	0.2	9.2e-06	-0.82535	0.409175
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000176390.10.CRLF3.wgt.RDat	CRLF3	17	29096406	29151794	0.259	rs11871567	 -1.84	rs8078182	 0.093312	-4.25	 0.2622	294	14	lasso	0.14	0.00027	-0.21716	0.828082
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000166750.5.SLFN5.wgt.RDat	SLFN5	17	33570055	33600674	0.468	rs4796009	  2.44	rs11867191	 0.185314	-4.71	 0.7607	370	 1	top1	0.19	2.1e-05	-0.76067	0.446854
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000161326.8.DUSP14.wgt.RDat	DUSP14	17	35849937	35873603	0.403	rs11651755	-14.45	rs7217170	-0.000306	-3.70	 1.7580	322	12	enet	0.0081	0.2	-1.29610	0.194940
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000006114.11.SYNRG.wgt.RDat	SYNRG	17	35874900	35969544	0.488	rs11651755	-14.45	rs2158235	 0.336256	 5.71	-0.3907	322	 1	top1	0.34	2.9e-09	-0.39070	0.696016
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000161395.8.PGAP3.wgt.RDat	PGAP3	17	37827375	37853050	0.232	rs11078892	 -2.82	rs9675194	 0.032839	 4.15	 0.3051	313	26	enet	0.056	0.016	-0.46864	0.639325
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000167920.4.TMEM99.wgt.RDat	TMEM99	17	38984309	38992522	0.374	rs16965880	 -3.03	rs2469832	 0.210989	 5.17	 1.7512	412	 1	top1	0.21	5.2e-06	 1.75123	0.079907
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000141756.14.FKBP10.wgt.RDat	FKBP10	17	39968932	39979465	0.429	rs7222250	 -3.19	rs9907244	 0.079650	-4.00	 0.4376	410	 1	top1	0.08	0.0049	-0.43765	0.661641
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000141698.12.NT5C3B.wgt.RDat	NT5C3B	17	39981335	39992523	0.560	rs7222250	 -3.19	rs9896766	 0.561474	 6.95	-2.3335	399	 1	top1	0.56	6.4e-17	-2.33348	0.019623
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000108771.8.DHX58.wgt.RDat	DHX58	17	40253422	40264751	0.534	rs7222250	 -3.19	rs2074158	 0.275319	-5.51	-1.3516	315	10	lasso	0.47	2.6e-13	 1.02516	0.305290
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000198863.3.RUNDC1.wgt.RDat	RUNDC1	17	41132582	41145707	0.373	rs429464	 -3.53	rs9913501	 0.079105	-3.43	-0.5842	251	 1	top1	0.079	0.005	 0.58419	0.559095
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000108830.7.RND2.wgt.RDat	RND2	17	41177258	41180215	0.158	rs429464	 -3.53	rs915945	 0.069638	-3.88	-3.4112	259	 3	lasso	0.16	1e-04	 3.83184	0.000127
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000198496.6.NBR2.wgt.RDat	NBR2	17	41277627	41305688	0.222	rs429464	 -3.53	rs3950989	 0.324792	-5.44	-3.3701	285	 1	top1	0.32	6.1e-09	 3.37011	0.000751
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000236383.3.LINC00854.wgt.RDat	LINC00854	17	41368960	41383338	0.160	rs429464	 -3.53	rs4239149	 0.017899	-3.55	-3.4511	295	22	enet	0.025	0.078	 3.47390	0.000513
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000260793.2.RP5-882C2.2.wgt.RDat	RP5-882C2.2	17	42298769	42301078	0.174	rs231492	 -2.68	rs12937692	-0.011898	-3.11	-0.0507	334	 7	lasso	-0.0084	0.59	-0.51657	0.605454
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000161692.13.DBF4B.wgt.RDat	DBF4B	17	42785976	42829632	0.289	rs7217026	  2.36	rs34839354	 0.296409	-5.40	-1.0209	390	 1	top1	0.3	3.6e-08	 1.02091	0.307298
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000172992.7.DCAKD.wgt.RDat	DCAKD	17	43100708	43138473	0.409	rs7214657	 -2.60	rs7225329	 0.169809	-4.63	 0.3768	323	 1	top1	0.17	4.8e-05	-0.37681	0.706318
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000136448.7.NMT1.wgt.RDat	NMT1	17	43138651	43182364	0.427	rs7214657	 -2.60	rs7216522	 0.275028	-5.25	-0.7132	313	 1	top1	0.28	1.3e-07	 0.71319	0.475729
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000214425.2.LRRC37A4P.wgt.RDat	LRRC37A4P	17	43578685	43623042	0.421	rs7214657	 -2.60	rs8072451	 0.391873	-5.90	-0.1770	149	 1	top1	0.39	7e-11	 0.17698	0.859526
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000204650.9.CRHR1-IT1.wgt.RDat	CRHR1-IT1	17	43697694	43725582	0.396	rs7214657	 -2.60	rs8072451	 0.519369	 6.70	-0.1770	 87	 1	top1	0.52	3.1e-15	-0.17698	0.859526
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000214401.4.KANSL1-AS1.wgt.RDat	KANSL1-AS1	17	44270942	44274089	0.258	rs4792886	 -0.52	rs8072451	 0.496291	 6.56	-0.1770	 27	 1	top1	0.5	2.3e-14	-0.17698	0.859526
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000238083.3.LRRC37A2.wgt.RDat	LRRC37A2	17	44588877	44630815	0.335	rs199494	  3.06	rs199534	 0.445899	 6.44	-0.1217	130	 1	top1	0.45	1.3e-12	-0.12172	0.903118
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000185829.11.ARL17A.wgt.RDat	ARL17A	17	44594068	44657088	0.522	rs199494	  3.06	rs16941095	 0.083215	 3.94	 2.4867	136	14	enet	0.21	5.1e-06	 1.01925	0.308085
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000073969.14.NSF.wgt.RDat	NSF	17	44668035	44834830	0.195	rs199494	  3.06	rs169201	-0.010515	-3.10	-0.1652	203	12	lasso	-0.01	0.7	-0.35378	0.723502
